"","k__Bacteria","g__Bifidobacterium","g__Cellulomonas","g__Collinsella","g__Adlercreutzia","g__Eggerthella","g__Gordonibacter","p__Bacteroidetes","o__Bacteroidales","f__Bacteroidaceae","g__Bacteroides","g__Mediterranea","g__Barnesiella","g__Butyricimonas","g__Odoribacter","f__Prevotellaceae","g__Paraprevotella","g__Prevotella","g__Prevotellamassilia","f__Rikenellaceae","g__Alistipes","g__Parabacteroides","g__Tannerella","p__Firmicutes","g__Enterococcus","g__Lactobacillus","g__Streptococcus","o__Clostridiales","g__Flavonifractor","g__Intestinimonas","g__Pseudoflavonifractor","g__Butyricicoccus","g__Clostridium","g__Hungatella","g__Emergencia","g__Eubacterium","f__Lachnospiraceae","g__Anaerostipes","g__Blautia","g__Butyrivibrio","g__Coprococcus","g__Dorea","g__Eisenbergiella","g__Fusicatenibacter","g__Lachnoclostridium","g__Roseburia","g__Tyzzerella","g__Oscillibacter","g__Clostridioides","f__Ruminococcaceae","g__Anaeromassilibacillus","g__Anaerotruncus","g__Angelakisella","g__Faecalibacterium","g__Gemmiger","g__Negativibacillus","g__Neglecta","g__Phocea","g__Provencibacterium","g__Ruminiclostridium","g__Ruminococcus","g__Ruthenibacterium","g__Subdoligranulum","f__Erysipelotrichaceae","g__Faecalitalea","g__Holdemania","g__Acidaminococcus","g__Phascolarctobacterium","g__Dialister","o__Burkholderiales","f__Comamonadaceae","g__Dakarella","g__Parasutterella","g__Sutterella","g__Bilophila","g__Desulfovibrio","g__Campylobacter","f__Enterobacteriaceae","g__Escherichia","g__Haemophilus","g__Akkermansia"
"MCT.f.0514",1.83967064283612,-1.6202614131438,1.4503721685833,0.593290057479843,0.459180128536031,-0.908765093915663,-4.89414174971855,-1.00407527371999,4.55729842545343,2.56489388372139,6.74832864527616,0.114339642244302,-1.92036600559414,-4.86540346323438,-1.69722245427993,1.34348318491679,-2.02572652125197,7.38406107077274,1.4028698345983,-4.44092185493577,4.3493929372929,5.30595208946564,-4.4791462599649,2.54841155548839,0.282398752117692,3.59969393135248,-1.15489816345457,4.20168811121744,0.978304555116717,1.07786314815844,1.01879591647145,-1.48211107466299,3.03546105200712,-0.271707380006761,0.958832451703897,2.49000510208888,4.22917009608433,-0.667603037098775,3.39603682850028,0.231396197665319,1.44692982439233,1.68919964180007,-1.30518036650391,1.31438316843035,2.0933106535605,3.20508496293069,0.377206545576359,2.16812814294978,-0.153924344350378,2.0805832090284,-0.612033185943964,-0.215617913355718,-0.598610165611823,4.16139617949462,3.20031879364607,-2.08288493509192,-3.12433880992008,-1.10943578937781,-1.54880244916166,4.59360567005367,1.35866374209381,-0.696590573972027,0.621235987870403,-0.546650426681112,0.330925793012352,0.517623724406106,-4.47844512343408,-4.8057492756913,0.867726903181604,-4.4882905358115,-5.19257112480711,-4.57455765285526,-4.56226874086127,-4.46870809654501,0.445193886561291,-5.30454476363863,-2.61351318615409,-2.97018813009282,-0.461750982894626,-5.06274982181131,-4.22295109858819
"MCT.f.0515",2.3010831102182,-1.17501557961707,1.28172019320424,0.211278781502823,0.722104405268813,-1.17501557961707,-2.9931741564491,-0.887333507165287,4.34243731684764,2.28024902331536,5.9370401628778,0.0289572247088678,-1.17501557961707,-3.32185625561569,-1.17501557961707,1.36395829144121,-2.13293003635841,7.2975985684012,1.67761585029625,-3.9178951238983,5.07688830354882,4.66174257772993,-4.05288037378899,1.96047863631208,0.722104405268813,1.0936679617013,-1.99613891406113,3.51938574009897,0.559585475771038,0.291321489176359,0.124267404513193,-0.887333507165287,2.60156945491597,-0.887333507165287,-1.17501557961707,1.16035933619997,3.08766429742425,-0.887333507165287,2.61672125993658,-0.194186326605342,0.291321489176359,0.770894569438245,-1.58048068772523,0.945247956583023,1.90075940161046,2.91932898260503,-1.7238910605035,1.41525158582876,-1.17501557961707,1.76942339954937,-0.194186326605342,-0.194186326605342,-1.85049333770614,4.0471404259654,3.53751312469152,-2.20532311227856,-3.01260956836135,-1.17501557961707,-2.11430096982227,5.92253327099772,0.945247956583023,-1.7745546271612,-0.327717719229864,-1.58048068772523,-0.887333507165287,-1.17501557961707,-3.20348907955598,-2.3925698771548,-0.194186326605342,-1.83631908749328,-2.7715665889357,-2.1569154450506,-2.48340847997414,-2.32380890214711,0.365429461330081,-2.01406146163561,-1.58048068772523,-3.14035688491411,-2.09752391431442,-1.58048068772523,-2.97064568854316
"MCT.f.0516",1.73521015095924,-2.10781998298195,1.37853520702051,1.27090454282814,1.13737315020362,0.0124435532181387,-3.59128795421245,-0.316060513753897,4.62120727471636,2.58352789924719,6.17246874187004,0.664768739257829,-1.59699435921596,-3.82413060846804,-2.51328509109012,1.62984963530142,-1.82013791053017,7.63819471072961,1.82400564974237,-4.01141642306886,5.41223388869681,4.97975372257602,-2.98584224082438,1.75641235860985,-0.316060513753897,1.01307543352604,-1.59699435921596,3.45542246889525,0.983222470376364,1.0420629703993,0.531237346633306,-1.59699435921596,3.1461971246695,-1.82013791053017,-0.161909833926639,1.23621898484025,3.13744816247627,-1.59699435921596,2.6962010617513,-0.373218927593846,0.600230218120258,1.11105584188625,-1.41467280242201,1.11105584188625,1.70622261408599,2.55246950222722,-0.567374942034803,1.94106220516339,-1.41467280242201,1.81084756516486,-0.115389818291746,-0.373218927593846,-1.12699072997023,4.15557827960967,4.20209829524456,-2.51328509109012,-3.57725542230349,-2.51328509109012,-1.82013791053017,4.46539452622872,0.705590733778084,-0.808536998851691,0.348915789839352,-0.567374942034803,-0.903847178656016,0.664768739257829,-3.25324233254057,-3.60370748245802,0.967954998245575,-2.83287898244711,-3.24532370542227,-3.63578243893614,-3.07988172053622,-3.95279637311129,1.9293661654002,-3.12506437886528,-2.10781998298195,-2.8773711111518,-1.12699072997023,-4.09122884884643,-3.45317047252631
"MCT.f.0517",1.85694517145296,-1.43269972430345,1.36050828513907,1.68819569220455,0.559730440386755,0.107745316643698,-3.27737758637736,-0.659509836069969,4.30118078151003,2.5500923520129,5.68774464808904,0.272048367934974,-1.43269972430345,-3.32626779574807,-2.1258469048634,1.39066132330975,-2.53131201297156,7.51235044013901,1.47602117226091,-4.08497373127317,5.35232278929639,4.55375228098099,-3.44254608586798,2.01198276929844,-0.13341674017319,1.80597872786093,-2.77130859966479,3.55546271394075,0.70736643919282,0.98023342585946,0.489112873172802,-1.61502128109741,3.00798882301902,-1.02723461619529,-0.0464053631835602,1.28640031298534,3.58898540597939,-0.92187410053746,2.71571205918893,-0.451870471291725,0.536740922162057,1.05220692548455,-2.1258469048634,1.02403604851785,1.41026979469813,2.88700814597117,-1.27854904447619,2.2520043584,-1.43269972430345,2.0985507856069,-0.739552543743506,-0.228726919977515,-1.83816483241162,4.27551734742062,4.16757237398309,-2.53131201297156,-2.53131201297156,-1.14501765185167,-1.27854904447619,5.07830238717254,1.16998996114093,-0.334087435635341,0.46442026058243,-1.61502128109741,-0.516408992429296,0.800892497203643,-4.09245532161148,-4.17655459722254,0.800892497203643,-2.84363747338524,-3.05570787917322,-4.34101403944376,-3.53629059273025,-1.83816483241162,0.359059744924604,-2.75880886167525,-1.27854904447619,-3.27202933638331,-1.27854904447619,-4.43401658865163,-3.41459607555986
"MCT.f.0519",1.921520714255,-2.08367114253613,1.31556352995818,0.490287284867777,0.600568409872365,0.182981941231856,-4.50269802383541,-0.712191867201376,4.42088117363908,2.4776086206267,6.55607278593155,-0.154710551794586,-1.54958865660587,-4.60674877834246,-1.02506418848172,1.30171563309939,-1.87236204886892,7.33484007060676,1.53988516897982,-2.6142993935983,5.42994182648003,4.95588609328173,-4.2237373060324,2.10062165634891,0.0667221351159944,2.71600101880279,-1.51568710493019,3.87490553772702,0.980269381044399,0.612544600919081,0.340610885435439,-1.51568710493019,2.93282927101253,-1.13269485267408,0.521194822330853,1.61544980563001,4.31159045557932,-0.856441476045923,3.20459588815841,-0.088570749290041,1.29170553950429,1.54458368976138,-1.4828972821072,0.963648499808358,1.84121001783539,2.94791951673612,-0.129392743810296,1.68705933800813,-0.891532795857193,1.94273041706186,-0.486067687749029,-0.462537190338834,-1.13269485267408,3.41446093825338,3.33842432519325,-2.35193512913081,-3.12512501736429,-2.43197783680434,-2.35193512913081,4.68678093359784,1.26105962745826,-0.417074816262077,0.735604693676308,-1.20331241988803,-0.0190446866414307,0.608568452539442,-4.80431446152758,-4.63044243104448,1.60667781955717,-4.56154344952975,-4.77533015001751,-5.29354163033195,-4.87594921397251,-4.2237373060324,-0.363007594991801,-4.68509022932368,-0.965640768010915,0.612544600919081,2.73328421425266,-5.3724831419169,-3.53059012547245
"MCT.f.0520",1.61156396694626,-1.79455953305195,0.806757468580465,-0.417567564594369,0.161877028990355,-0.426957304944208,-4.72932459347013,-1.35272678077291,4.38706613140633,1.90170002835961,6.57429690903942,-1.15857076633195,-2.14595741988984,-4.96291903647815,-1.04734513122173,0.655806791483878,-2.60548974926827,6.72572517100707,1.07502145517514,-4.39724921849633,4.39598353358761,5.26263694082319,-4.39724921849633,2.49944511312638,0.410861811488452,3.45538424921187,0.207920967491761,4.17821288104388,0.945085033468481,0.968726796525522,0.91841678638632,-0.963262014011184,3.13457107985831,-0.45566741082664,0.732649496426743,1.94750956439091,3.7289733109622,-1.50687746060017,3.44914519602372,0.0686589001582538,1.50674930283038,1.64775609553968,-1.7231005690698,1.39728761942834,2.01374769393125,3.12244318562021,0.151350616003367,1.79306618735682,-0.485226213068184,2.01620973867103,-0.294605853459534,0.0857533335175539,-0.799936957907884,4.47271129202762,3.16074574003448,-1.99935394569796,-1.91234256870833,-0.695947244383836,-1.04734513122173,5.10632031236075,1.57017875078341,-0.772908285519965,0.565595411763577,-0.885703779665309,0.140712217798311,0.537224714634362,-4.87324763125446,-4.73641921354236,1.01216219555729,-4.62859389496758,-5.73908986144304,-4.86315735770712,-4.73063109880112,-4.39724921849633,0.665345814530637,-5.27798711647537,-1.04734513122173,-0.00899203407181228,2.02761980540906,-4.92948276561361,-4.98658756500908
"MCT.f.0522",1.28550162797299,-2.82537223620032,0.470464629804006,0.608614968284823,1.72850465540022,0.888199830503984,-3.63047895057067,-0.832942071510117,4.59080578193149,1.88115044404806,5.92409602039596,-0.427476963401953,-2.31454661243433,-4.17714912336362,-2.53769016374854,0.928045739051184,-3.23083734430849,6.91386940626908,1.09329531194649,-3.98023436424054,5.48331968063857,5.40146865420825,-3.9552716051633,2.10429399536227,-0.0738369231583744,1.35413013436208,-0.591780014693229,3.76171853636611,1.106453396524,1.32303954729205,1.20591419005464,-0.286398365142047,3.60810361867329,-1.09077118081222,0.470464629804006,0.988670360867619,3.19322097829591,-3.47167498592055,2.36014963620237,-0.556688694881959,0.608614968284823,0.72997582528909,-1.8445429831886,1.22350995194502,1.73897595526751,3.07086546096464,-0.260422878738787,2.20069886602577,-1.43907787508043,2.23299446071712,-0.705108700000232,-0.186314906585065,-0.928252251314442,4.82400287679254,4.0044215013121,-1.97807437581312,-1.72675994753221,-1.15139580262865,-0.745930694520487,4.54191537216025,0.785545676443901,-0.489997320383287,0.608614968284823,-1.09077118081222,0.265670217157992,1.1449196773518,-3.96944469122439,-3.88077270297618,1.96489343346445,-3.53870071386154,-3.89397311506969,-5.44138463024642,-3.6620072710178,-3.78207444480258,1.66700245564242,-4.23682148373079,-1.28492719525317,-1.72675994753221,-0.0321642267578064,-4.07386374284609,-4.23342475989723
"MCT.f.0523",1.75479176557614,-2.00057742980663,1.63700872991975,-0.167995966058324,-0.553658446870309,-0.821922433464988,-3.72342156275436,-2.82355406433448,4.60302758401641,2.79314486272605,6.53666345691338,0.2240461217177,-1.59511232169847,-3.64671471503391,-1.59511232169847,1.34932665746797,-1.44096164187121,7.78043170600405,1.92633418811526,-2.69372461036658,4.75577339501627,5.33766072025896,-3.18641924964718,1.98376623720114,-0.251377574997375,2.57155290210326,-2.00057742980663,3.59134195170417,0.374328324767038,0.60211225563775,0.740262594118567,-1.18964721359031,2.64860964159823,-0.988976518128154,0.525151214501621,1.89633193781146,3.82468494238728,-2.69372461036658,3.00838980718892,-0.342349353203102,0.917193302277645,1.30447609130262,-2.00057742980663,1.23810102235775,1.772183508288,3.14546250129582,-0.0910349249221958,1.30447609130262,-0.901965141138525,1.772183508288,-0.49650003303036,-0.295829337568209,-2.28825950225841,3.79243617857751,3.13962306864427,-2.97051976666983,-3.26848769343889,-1.77743387849242,-1.44096164187121,4.86635585465525,1.32265841038581,-0.553658446870309,0.326700275777783,-1.08428669793248,0.139488733689637,-0.0195759609400509,-4.57310603408136,-3.07013490194823,1.44144194637578,-3.19834717608901,-3.84233598583997,-5.04642138673827,-3.10953094952658,-2.69372461036658,0.302007663187412,-2.97802115774622,-2.00057742980663,-2.28825950225841,1.29525943619769,-2.69372461036658,-4.1456869259505
"MCT.f.0524",2.02445377830322,-1.61532296280299,1.56965131038953,-0.282517286634084,-0.260777299997679,-0.588684173759969,-4.56421589757199,-0.423928940683913,4.70492061347146,2.67627737978119,6.59683851782635,0.0508102933076566,-1.03217667745737,-4.69949821066099,-0.750325525316384,1.57137396370098,-2.49079170015689,7.61145654312497,1.80103666659884,-3.00161732392288,4.80072825995407,5.37937424631296,-4.47252234180669,2.17359034546305,0.250048323768312,2.33431690619646,-0.650242066759402,3.7803857497532,0.437731823703652,0.751800651328628,0.622723609053486,-1.65788257722178,2.75938529106321,-1.12981514702129,0.262869012197374,1.97741263075805,4.17157441856372,-1.39217941148878,3.0855361191462,-0.0928964273585183,1.04726486422246,1.20058463415563,-1.96016344909472,1.182974116147,1.66965266376974,2.87471691593147,-0.158647804921299,1.20555976879575,-0.750325525316384,1.58674574374883,-0.423928940683913,-0.29356712282067,-1.12981514702129,4.05427056256095,3.24254957674086,-2.39548152035256,-3.18393888071683,-0.516710674134879,-1.29686923168445,4.77979950487745,1.20058463415563,-1.12981514702129,0.13387689200627,-1.46117228297573,-0.699032230928834,0.162450264450326,-4.49443893816265,-4.72691519287909,0.797610187359922,-3.18393888071683,-4.69614946055112,-5.11517472200163,-4.17256471413266,-4.43038587624761,0.653360578515375,-4.95180143253472,-2.30847014336293,0.42697903192739,2.49964088662185,-2.84746664409562,-4.68074934677416
"MCT.f.0525",1.43228970485044,-1.71759324853081,0.670149652803546,-0.108155336096706,0.19057657254166,-0.559082818281628,-4.62304265972416,-1.14222910362724,4.34688078401734,1.67492459941163,6.3342786676239,-1.3245506604212,-2.71084502154109,-5.04737032608764,-1.48706958991897,0.632016783108102,-2.52852346474714,6.51385180165171,0.869892273953143,-2.81620553719892,4.79525213072708,5.20157809993261,-4.73424278456443,2.43081853496157,0.217678502319451,3.01535104795201,-0.779323609937876,4.10949880043008,0.606970751182014,1.11996792846151,1.19716996248952,-1.18478871804604,3.33959573066719,-0.502570608018286,0.687013458855551,2.03060278273955,4.10226985328693,-1.34986846840549,3.27636046864651,0.0985576738214076,1.45271460970248,1.44019488435756,-1.54769421173541,1.36499606911645,2.02095781538037,3.57328913952971,-0.00948380858967645,1.6458638051485,-0.513620444204871,2.11746871576121,-0.185116377232834,-0.201245759162718,-0.902556250361824,4.48306616589678,3.49633556105231,-1.96890767681171,-3.91481782586703,-0.793922409359029,-1.20676762476482,5.16412221449359,1.29101868788685,-1.18478871804604,0.603340983131436,-0.48083062138188,-0.0576030569338749,0.324107965166182,-4.93454891258582,-4.6277595564472,2.97443398155055,-4.64299294562768,-4.98391567081773,-5.51355740497466,-4.74681970037488,-3.62713575341524,1.19314581218979,-5.35242083189109,-1.08160448181081,-0.145895664079553,2.00676059377679,-4.89107808308401,-3.91481782586703
"MCT.f.0526",4.24446258639286,-2.63694871724967,1.80961643856178,-0.439724139913451,0.00210861236558816,-0.403356495742576,-3.63295893588147,-2.63694871724967,4.4775496916789,2.96885334904633,6.30158293143102,0.358783556304321,-0.902347661861564,-5.26606033845284,-1.09650367630252,1.57764497312401,-3.31825709525598,7.95107403899784,2.00423190626145,-4.46722079136044,4.82392509768871,4.83952366391423,-4.03799776670466,1.88121009174879,0.658888148754659,2.5144142363417,-0.439724139913451,3.48334870170128,-0.124643093273556,0.341976437987939,0.324882004628639,-1.78965085686247,3.00731962987412,-1.43297591292373,0.0930803905713149,1.94461160309929,3.50293583497659,-1.78965085686247,3.07568337268351,0.156259292192847,0.918399344239743,1.14724091666859,-2.12612309348368,1.10862608054081,1.74923592757287,3.17319377339744,-0.368265175931306,1.23425229365822,-0.557507175569834,1.54255365331274,-0.403356495742576,-0.739828732363789,-1.17061164845624,3.82295573712786,3.46784451516531,-2.63694871724967,-2.63694871724967,-2.12612309348368,-1.02751080481557,5.01417145845303,1.3520353293146,-0.739828732363789,0.0711014838525397,-1.53833642858156,-0.60006678998863,0.512934236131579,-4.22852367377498,-4.52502206414109,1.41193347089567,-3.31653327228209,-3.34058671746738,-4.05453757307504,-3.54752439971029,-3.7534399572275,0.554898435230611,-4.46916228765599,-3.04241382535783,0.00210861236558816,2.65970059219767,-3.68057005331207,-3.04241382535783
"MCT.f.0527",1.36102637819673,-1.42706653057901,0.620626312786242,-0.616136314362685,0.652375011100823,-0.867450742643591,-4.23642571443011,-0.867450742643591,3.94589437896479,1.86877033542532,5.97294298658368,-1.2039229792648,-1.71474860303079,-3.70869188588321,-1.2039229792648,0.74198716979051,-3.278965927061,6.94226450009484,1.11846474102542,-2.12021371113896,4.30627474631873,4.56751814386521,-3.91113542888027,1.91402692701344,-0.174303562083645,3.21732436856236,-1.71474860303079,3.63710953044527,0.0198524523573122,0.277681561659412,0.182371381855087,-2.29809331962982,3.0214498453637,-2.12021371113896,0.55393493828757,2.0149528456034,3.59681399026726,-0.867450742643591,3.14506380133088,0.131078087467536,0.875518562415032,1.51737244858743,-1.71474860303079,0.850200754430743,1.75098729976893,3.60988607183462,-0.248411534237367,1.29751297247441,-1.02160142247085,1.71923860145435,-0.510775798704858,-0.616136314362685,-1.71474860303079,3.78241962226241,3.13467409748174,-0.867450742643591,-3.14537307576185,-1.71474860303079,-1.02160142247085,4.77850082319103,1.29751297247441,-1.2039229792648,0.131078087467536,-1.71474860303079,-0.328454241910904,0.444735646322578,-4.9193508876079,-2.9965238385238,2.22359171071473,-2.37897634614149,-3.60512241937605,-5.25360377186657,-2.8160245634737,-1.42706653057901,-0.105310690596694,-2.94038839281142,-2.57632917806353,0.131078087467536,1.84059945845862,-3.16601900417579,-2.85633258629508
"MCT.f.0528",0.744930553173415,-0.42918928800284,-2.0493799922132,1.41297181260228,0.738297029677781,-0.98746907039552,-1.34280979132112,-1.41180266280807,4.13248152569428,0.274596290762161,6.103759749567,-0.848113549485009,-2.44142207998923,-0.95981753906501,1.74398121317984,-1.87610827093917,1.69916973339819,1.58321506980805,-2.07677896640132,-2.615775467134,4.71631340426068,4.11165625771685,-2.10494984336801,2.62142608555396,-0.0618759458590516,-2.44142207998923,0.247785033311505,3.88049663141441,1.50054800180687,1.41888648975224,0.17158457242609,1.41212399567994,1.62108775871286,0.576071685346278,-1.6900059913053,1.11049151905155,3.35730687197593,-1.3295645645711,3.00892944241431,-2.25910052319527,0.887921197904946,1.39415175327551,-0.755023126418997,2.95347738440506,1.169495832655,1.67598775516387,-0.932910086145086,2.73788649997661,-0.777495982271055,2.19563429486119,0.00958301812309342,0.355859254840927,-0.244197502653006,5.62874623671168,2.094612367164,-1.25357865759317,-0.512803428043973,-1.65296471962496,-2.25910052319527,2.24735368985366,3.60225533856569,-0.824015997905948,0.285122703749149,-0.67669128314909,-1.08558692635404,-0.63641738401115,-2.615775467134,-2.0493799922132,-5.36731092640271,0.50090941683765,-5.31808698799877,-6.59104822516525,-1.34280979132112,2.60560942929832,2.19756965447438,-1.83165650836833,-0.610441897607889,-3.86853843562937,-3.58085636317759,-4.05085999242333,-4.96715072429748
"MCT.f.0529",0.486368381730695,0.754632368325375,-1.768426047427,1.50240951637191,1.13665185785886,-0.564453243101066,-0.838890088802826,-0.950115723913051,4.52079465770424,0.566948868390034,6.31082016563582,-0.605275237621321,-1.70388752628943,-0.451124557794063,2.01272868279611,-2.5305660994739,1.95646384420997,1.48710309508923,-2.17389115553517,-2.68471677930116,5.6072055997847,4.28036356630025,-2.68471677930116,2.34463122372725,-0.692286614610951,-2.68471677930116,-0.544650615804886,3.71221287591499,1.5493897252961,1.49987466076872,0.0121601212029276,1.53968091116914,1.76379959664156,0.851399920260369,-1.70388752628943,0.421363551421699,3.0377784042872,-1.01074034572949,2.17121212503412,-2.68471677930116,0.302647244582317,0.81682857619528,0.205654978595008,3.01516922507592,1.51248516836065,1.39845448232282,-0.950115723913051,2.34025963206576,-1.14427173835401,2.24011852499177,-0.544650615804886,-0.0221289522757045,-0.199810129513157,5.8283010407046,2.96073011834208,-1.53203726936277,-0.892957310073102,-1.768426047427,-1.91152689106768,1.99277406826656,2.89501304668507,-1.07527886686706,0.268455879834038,-1.07527886686706,-1.01074034572949,-0.50618433497709,-3.09018188740932,-3.78332906796927,-4.68010249106656,0.0668185337407918,-4.17153392303208,-4.22543303128605,-1.643262904473,2.8473543176731,1.46632312659749,-0.172411155325042,-1.14427173835401,-4.98937852790431,-4.2515702423491,-3.78332906796927,-4.83810865498723
"MCT.f.0530",0.241900245122375,1.10611182795164,-2.86418008560048,2.33431694566534,1.89227954793384,-0.17860274035033,0.0802588935659594,-0.871749920910275,4.67944630612187,0.548067132248259,6.34842438802877,-0.17860274035033,-2.01688222521328,-0.528805169783444,1.89227954793384,-2.17103290504054,1.66841940755277,0.942482404169839,-3.26964519370865,-2.86418008560048,5.9280657618674,4.47687161463841,-2.17103290504054,2.07984045941379,-0.871749920910275,-2.01688222521328,-0.497056471468864,3.28214917206842,1.29470299775919,1.31020718429516,0.0802588935659594,2.54597676270309,1.48824607929711,-0.249220307564283,-1.66020728127454,0.14808148990472,2.33615687258735,-2.86418008560048,1.89799384919728,-2.17103290504054,-0.0709720761579641,0.912404948932561,-0.17860274035033,3.1503497344385,0.889237889651026,0.92000954831778,-1.12957903021237,2.56223728357487,-1.56489710147022,1.99304499519624,-0.379273435812481,-0.407444312779177,-0.225122755985222,4.77642374079315,2.78361975430478,-2.17103290504054,-1.19020365202881,-1.47788572448059,-2.17103290504054,1.69668984149103,2.85503819718556,-0.630587864093387,-0.17860274035033,-1.01835339510215,-1.32373504465333,-0.561594992606435,-2.01688222521328,-1.66020728127454,-5.96441647857945,0.211594895627047,-3.76621948865215,-3.5260721580844,-0.9670601007146,3.60610328913841,3.37674532113908,-0.030966741544265,-2.35335446183449,-4.56214981972856,-3.63685206426837,-4.18343234413993,-3.5444602145139
"MCT.f.0532",1.96806730192525,1.43751515146812,1.3383164379241,1.06763194184089,-0.236030154698729,-1.30074089169116,-1.71625633565282,-0.712954226789038,4.38887504304747,1.94106990445954,5.94730788501397,-1.95466735909782,-2.26832491795286,-1.13522645321358,1.70295955151201,1.29451381526571,2.81242542477153,5.6406619067032,1.1707427377647,-3.6033259846852,3.7660226561827,3.8192867791763,-4.11415160845119,1.78116907810389,-0.882030556832972,-2.44017517487952,-0.658887005518762,3.47332783075875,0.514083850467894,0.176307832697198,-0.106818423218723,0.35175651020339,1.09533454439023,-1.54920225098966,-1.95466735909782,1.72745857200034,2.93104407965218,-0.856055070429711,2.90931047824291,-1.26152017853788,1.09351138982871,0.989771620068619,-2.44017517487952,2.22267412269525,0.601366634705763,2.97620296652957,-0.908698803915133,1.98242342305941,-1.06962917072777,1.54649137354439,0.198882154735737,-0.360733633199686,-1.22377985055503,4.80903988223487,2.34052270848112,-1.499191830415,-0.770112640628987,-2.91017880412526,-2.57370656750404,0.396707898065657,3.81988418644659,-1.65741583562989,-0.215551623355188,-1.05388081375963,-0.724127527387163,-2.64781453965777,-1.45156378142574,-1.30074089169116,-4.96271553184277,1.1791532162733,-4.97356713943844,-6.05246295760065,-0.512283531326887,3.70588638100756,2.75866710065005,0.308697020742943,-1.45156378142574,-4.51961671655936,-3.26685374806399,-2.81486862432093,-6.0728039214686
"MCT.f.0533",1.27853483107153,0.994042553987853,0.285921831637745,1.71956854215744,0.752687465609706,0.250830511826475,-0.843327426492254,-1.03368115498347,3.95751918615159,0.923683873046607,5.87313820228958,-2.38822681778878,-2.67590889024056,-0.986428270132927,1.35092978961616,0.127451490665971,1.71956854215744,4.79074763573913,0.142489368030511,-4.46766835946862,2.22379484314841,3.35035957906211,-4.67865762520547,1.68506433523549,-0.255540761590135,-3.08137399834873,-0.0982205070015978,3.56744862146761,1.04374222254013,-0.356794495295308,-0.497376445916497,1.13813370682738,1.32534524891552,-0.191002240452564,-1.47193608591463,1.34944280049459,3.17293546692502,-0.226341606897873,4.21800098191952,-1.86497867402424,1.41146700266544,2.79601158206155,-2.02532132409941,2.00390483874329,0.961677269485822,2.3750149227698,-0.628216046875309,0.481091530909549,-0.778788905354683,1.9937998168851,0.054120217580421,-0.136935019182288,-0.971160798002139,4.7493496672608,2.97774919723307,-2.21637656086212,0.237347161489188,-2.59586618256703,-2.96359096269235,0.800189799594709,4.20712669245111,-0.791367687561543,-0.0075239455307856,-1.49725389389892,-1.03368115498347,-2.2704437821324,-3.21490539097325,-2.96359096269235,-10.0214059334019,1.60997388388041,-4.89990425126612,-3.55137762759446,0.112184018535182,3.13523210273614,3.92780907326352,2.20941510177852,-1.79351971004209,-4.06220325136045,-3.21490539097325,-0.478684312904345,-6.05035905514275
"MCT.f.0534",0.874767192844066,1.78283140844742,-0.136231490571708,2.69970506076944,0.910273881300976,0.174364841402949,-0.876845208370577,-1.8576744613823,4.26335529008032,0.51981193978486,6.15317686633575,-1.20226760880521,-1.97545749703869,-0.610216545116629,1.92735656930415,-0.426123508674292,2.47403306310187,3.87338686012689,-0.676174512908426,-4.05489903871852,3.98672841691006,4.32685618180261,-4.05489903871852,1.90696503861317,-0.211868904777328,-3.0740697857068,-0.129630806540356,3.65291273647124,0.550271147269569,0.318759346284842,-0.0475658534860518,-0.734670719590034,1.12501009677921,-1.65700376592015,-1.89541478936515,1.32499831482194,3.34123173519201,0.448607493493068,3.63721430087694,-2.01801711145748,2.06172865134347,2.17492602550853,-1.8576744613823,3.73303608512541,0.815196232598733,1.42989789477213,-0.734670719590034,0.820298284482629,-0.963856585360207,2.0409255237137,-0.589163135918796,-0.317229420435154,-0.759062172714194,3.45224204100909,3.2326616015912,-1.56999238893052,-0.528538514102361,-3.20760117833132,-2.38092260514685,0.860203828656169,4.08415234023844,-0.490072233274565,0.297527126179068,-0.849446234182463,-0.710860070896316,-2.51445399777137,-1.75231394572448,-1.07597388348091,-5.11926862030621,0.301809787971069,-4.79197507909419,-5.13453416352498,-1.43993926068232,3.51846091781716,3.32929743716777,-0.676174512908426,-3.0740697857068,-4.9465070447747,-4.46036414682669,-3.0740697857068,-3.76721696626674
